94381002,Metastatic malignant neoplasm to liver,156294011,Acceptable,8
94381002,Secondary malignancy of liver,511277018,Acceptable,8
188453003,Metastasis to skin (disorder),2728351014,Preferred,9
188453003,Metastasis to skin,289537013,Preferred,9
94455000,Secondary malignant neoplasm of ovary (disorder),838402011,Preferred,10
94455000,Secondary malignant neoplasm of ovary,156493015,Preferred,10
94455000,Cancer metastatic to ovary,3012511014,Acceptable,10
94455000,Krukenburg tumor,511302014,Acceptable,10
94455000,Krukenburg tumour,511308013,Acceptable,10
94455000,Metastasis to ovary,511305011,Acceptable,10
94455000,Metastatic malignant neoplasm to ovary,156494014,Acceptable,10
94455000,Ovarian metastasis,511304010,Acceptable,10
94455000,Secondary cancer of ovary,511306012,Acceptable,10
94455000,Secondary tumor to ovary,511303016,Acceptable,10
94455000,Secondary tumour to ovary,511307015,Acceptable,10
154570005,Metastasis to skin (disorder),2720626019,Preferred,11
154570005,Metastasis to skin,240107017,Preferred,11
154572002,Metastasis to bone (disorder),2740967016,Preferred,12
154572002,Metastasis to bone,240109019,Preferred,12
94626004,Secondary malignant neoplasm of omentum (disorder),3038141015,Preferred,13
94626004,Secondary malignant neoplasm of omentum,3037929013,Preferred,13
94626004,Cancer metastatic to omentum,3036428018,Acceptable,13
94626004,Metastasis to omentum,1235871010,Acceptable,13
94626004,Metastatic malignant neoplasm to omentum,3038009012,Acceptable,13
94626004,Omental metastasis,1235869010,Acceptable,13
94626004,Omental seedling,1235870011,Acceptable,13
94531007,Secondary malignant neoplasm of scrotum (disorder),838495015,Preferred,14
94531007,Secondary malignant neoplasm of scrotum,156667016,Preferred,14
94531007,Metastasis to scrotum,1235860014,Acceptable,14
94531007,Metastatic malignant neoplasm to scrotum,156668014,Acceptable,14
94531007,Metastatic tumor of scrotum,1218784016,Acceptable,14
94531007,Metastatic tumour of scrotum,1217296010,Acceptable,14
94531007,Scrotal metastasis,1235861013,Acceptable,14
371497001,pM category (observable entity),1458171019,Preferred,15
371497001,pM category,1478167018,Preferred,15
371497001,Distant metastasis,1229060010,Acceptable,15
371497001,Pathologic M category,1785249016,Acceptable,15
371497001,Stage of distant metastasis of tumor,1208100013,Acceptable,15
371497001,Stage of distant metastasis of tumour,1207288010,Acceptable,15
154568001,Metastasis to liver (disorder),2721228017,Preferred,16
154568001,Metastasis to liver,240105013,Preferred,16
55440008,,2836168015,Preferred,17
55440008,M1 category,2840702016,Preferred,17
55440008,M1 stage,92170012,Acceptable,17
55440008,Metastasis stage M1,1231475015,Acceptable,17
188467007,Metastasis to ovary (disorder),2716576015,Preferred,18
188467007,Metastasis to ovary,289551013,Preferred,18
188464000,Cerebral metastasis (disorder),2727021014,Preferred,19
188464000,Cerebral metastasis,289548018,Preferred,19
258297005,Metastasis stage M2 (finding),1472094013,Preferred,20
258297005,Metastasis stage M2,384405011,Preferred,20
94453007,,1205347012,Preferred,21
94453007,Secondary malignant neoplasm of orbit,156487011,Preferred,21
94453007,Metastasis to orbit,1235847015,Acceptable,21
94453007,Metastatic malignant neoplasm to orbit,156488018,Acceptable,21
94453007,Secondary malignant neoplasm of orbit proper,2672629018,Acceptable,21
94453007,Secondary tumor of orbit,1218780013,Acceptable,21
94453007,Secondary tumour of orbit,1217292012,Acceptable,21
258299008,Metastasis stage M4 (finding),1472096010,Preferred,22
258299008,Metastasis stage M4,384407015,Preferred,22
154573007,Metastasis to ovary (disorder),2741249014,Preferred,23
154573007,Metastasis to ovary,240110012,Preferred,23
27167007,MX category (finding),2836887011,Preferred,25
27167007,MX category,2840928014,Preferred,25
27167007,MX stage,45430019,Acceptable,25
27167007,Metastasis stage MX,1225219016,Acceptable,25
94327000,Secondary malignant neoplasm of heart (disorder),838247010,Preferred,26
94327000,Secondary malignant neoplasm of heart,156149010,Preferred,26
94327000,Cancer metastatic to heart,3036462018,Acceptable,26
94327000,Metastasis to heart,1235829014,Acceptable,26
94327000,Metastatic malignant neoplasm to heart,156152019,Acceptable,26
94327000,Secondary malignant tumor of heart,1218775016,Acceptable,26
94327000,Secondary malignant tumour of heart,1217287010,Acceptable,26
94225005,Secondary malignant neoplasm of brain (disorder),838124019,Preferred,27
94225005,Secondary malignant neoplasm of brain,155879014,Preferred,27
94225005,Cancer metastatic to brain,3035775012,Acceptable,27
94225005,Metastasis to brain,1235818010,Acceptable,27
94225005,Metastatic malignant neoplasm to brain,155882016,Acceptable,27
94225005,Secondary cancer of brain,1235817017,Acceptable,27
187780009,Metastasis to liver (disorder),2728725010,Preferred,28
187780009,Metastasis to liver,288701010,Preferred,28
30893008,M0 category (finding),2836164018,Preferred,29
30893008,M0 category,2841238019,Preferred,29
30893008,M0 stage,51703010,Acceptable,29
30893008,Metastasis stage M0,1227398012,Acceptable,29
258298000,Metastasis stage M3 (finding),1472095014,Preferred,30
258298000,Metastasis stage M3,384406012,Preferred,30
94481001,Secondary malignant neoplasm of penis (disorder),838434019,Preferred,31
94481001,Secondary malignant neoplasm of penis,156557015,Preferred,31
94481001,Metastasis to penis,1235853015,Acceptable,31
94481001,Metastatic malignant neoplasm to penis,156560010,Acceptable,31
94481001,Metastatic tumor to penis,1218781012,Acceptable,31
94481001,Metastatic tumour to penis,1217293019,Acceptable,31
261927002,Metastasis stage M1a (finding),1472128017,Preferred,32
261927002,Metastasis stage M1a,389815014,Preferred,32
261929004,,1472130015,Preferred,33
261929004,Metastasis stage M1c,389817018,Preferred,33
94493005,Secondary malignant neoplasm of pleura (disorder),838448019,Preferred,34
94493005,Secondary malignant neoplasm of pleura,156585018,Preferred,34
94493005,Cancer metastatic to pleura,3036489011,Acceptable,34
94493005,Metastasis to pleura,1235856011,Acceptable,34
94493005,Metastatic malignant neoplasm to pleura,156588016,Acceptable,34
94493005,Pleural seedling,1235855010,Acceptable,34
94493005,Secondary malignant tumor of pleura,1218782017,Acceptable,34
94493005,Secondary malignant tumour of pleura,1217294013,Acceptable,34
154569009,Metastasis to kidney (disorder),2739897016,Preferred,35
154569009,Metastasis to kidney,240106014,Preferred,35
94659001,Secondary malignant neoplasm of ureter (disorder),838648010,Preferred,36
94659001,Secondary malignant neoplasm of ureter,156973018,Preferred,36
94659001,Metastasis to ureter,1235879012,Acceptable,36
94659001,Metastatic malignant neoplasm to ureter,156974012,Acceptable,36
94659001,Metastatic tumor to ureter,1218788018,Acceptable,36
94659001,Metastatic tumour to ureter,1217300011,Acceptable,36
277744001,Metastasis stage pM1 (finding),1472334016,Preferred,37
277744001,Metastasis stage pM1,414425018,Preferred,37
261928007,,1472129013,Preferred,38
261928007,Metastasis stage M1b,389816010,Preferred,38
94297009,Secondary malignant neoplasm of female breast (disorder),838210010,Preferred,39
94297009,Secondary malignant neoplasm of female breast,156065013,Preferred,39
94297009,Metastasis to breast,511252019,Acceptable,39
94297009,Metastatic malignant neoplasm to female breast,156068010,Acceptable,39
94297009,Secondary malignant deposit to breast,511251014,Acceptable,39
94297009,Secondary malignant neoplasm of breast,511250010,Acceptable,39
94668004,Secondary malignant neoplasm of vagina (disorder),838659018,Preferred,40
94668004,Secondary malignant neoplasm of vagina,156997010,Preferred,40
94668004,Cancer metastatic to vagina,3012556019,Acceptable,40
94668004,Metastasis to vagina,1235883012,Acceptable,40
94668004,Metastatic malignant neoplasm to vagina,157000011,Acceptable,40
94668004,Secondary tumor to vagina,1218790017,Acceptable,40
94668004,Secondary tumour to vagina,1217302015,Acceptable,40
94665001,Secondary malignant neoplasm of uterus (disorder),838656013,Preferred,41
94665001,Secondary malignant neoplasm of uterus,156989015,Preferred,41
94665001,Cancer metastatic to uterus,3036108012,Acceptable,41
94665001,Metastasis to uterus,1235882019,Acceptable,41
94665001,Metastatic malignant neoplasm to uterus,156992016,Acceptable,41
94603006,Secondary malignant neoplasm of spleen (disorder),838582010,Preferred,42
94603006,Secondary malignant neoplasm of spleen,156837012,Preferred,42
94603006,Cancer metastatic to spleen,3036077017,Acceptable,42
94603006,Metastasis to spleen,1235866015,Acceptable,42
94603006,Metastatic malignant neoplasm to spleen,156838019,Acceptable,42
94603006,Secondary malignant deposit to spleen,1235867012,Acceptable,42
94391008,Secondary malignant neoplasm of lung (disorder),838325013,Preferred,43
94391008,Secondary malignant neoplasm of lung,156319016,Preferred,43
94391008,Cancer metastatic to lung,3036139014,Acceptable,43
94391008,Metastatic malignant neoplasm to lung,156322019,Acceptable,43
94391008,Pulmonary metastasis,1235838011,Acceptable,43
94391008,Secondary cancer of lung,1235839015,Acceptable,43
94391008,Secondary malignant tumor of lung,1218777012,Acceptable,43
94391008,Secondary malignant tumour of lung,1217289013,Acceptable,43
94623007,,838606015,Preferred,44
94623007,Secondary malignant neoplasm of testis,156883018,Preferred,44
94623007,Metastasis to testis,1235868019,Acceptable,44
94623007,Metastatic malignant neoplasm to testis,156886014,Acceptable,44
94623007,Metastatic tumor to testis,1218786019,Acceptable,44
94623007,Metastatic tumour to testis,1217298011,Acceptable,44
94632009,Secondary malignant neoplasm of thymus (disorder),838617019,Preferred,45
94632009,Secondary malignant neoplasm of thymus,156907016,Preferred,45
94632009,Metastasis to thymus,511367018,Acceptable,45
94632009,Metastatic malignant neoplasm to thymus,156908014,Acceptable,45
94632009,Secondary malignant tumor of thymus,511369015,Acceptable,45
94632009,Secondary malignant tumour of thymus,511368011,Acceptable,45
94161006,Secondary malignant neoplasm of adrenal gland (disorder),838047016,Preferred,46
94161006,Secondary malignant neoplasm of adrenal gland,155711012,Preferred,46
94161006,Cancer metastatic to adrenal gland,3035882018,Acceptable,46
94161006,Metastasis to adrenal gland,1235809013,Acceptable,46
94161006,Metastatic malignant neoplasm to adrenal gland,155712017,Acceptable,46
94161006,Suprarenal metastasis,1235808017,Acceptable,46
94641004,Secondary malignant neoplasm of trachea (disorder),838628015,Preferred,47
94641004,Secondary malignant neoplasm of trachea,156927015,Preferred,47
94641004,Cancer metastatic to trachea,3036481014,Acceptable,47
94641004,Metastasis to trachea,1235878016,Acceptable,47
94641004,Metastatic malignant neoplasm to trachea,156930010,Acceptable,47
94641004,Secondary malignant tumor of trachea,1218787011,Acceptable,47
94641004,Secondary malignant tumour of trachea,1217299015,Acceptable,47
94186002,Secondary malignant neoplasm of bladder (disorder),838076018,Preferred,48
94186002,Secondary malignant neoplasm of bladder,155773015,Preferred,48
94186002,Cancer metastatic to urinary bladder,3035799012,Acceptable,48
94186002,Metastasis to bladder,511221015,Acceptable,48
94186002,Metastatic malignant neoplasm to bladder,155776011,Acceptable,48
94186002,Metastatic tumor to bladder,511223017,Acceptable,48
94186002,Metastatic tumour to bladder,511222010,Acceptable,48
94634005,Secondary malignant neoplasm of thyroid gland (disorder),838619016,Preferred,49
94634005,Secondary malignant neoplasm of thyroid gland,156911010,Preferred,49
94634005,Cancer metastatic to thyroid,3036030010,Acceptable,49
94634005,Metastasis to thyroid,511370019,Acceptable,49
94634005,Metastatic malignant neoplasm to thyroid gland,156912015,Acceptable,49
94661005,Secondary malignant neoplasm of urethra (disorder),838652010,Preferred,50
94661005,Secondary malignant neoplasm of urethra,156977017,Preferred,50
94661005,Metastasis to urethra,1235880010,Acceptable,50
94661005,Metastatic malignant neoplasm to urethra,156978010,Acceptable,50
94661005,Metastatic tumor to urethra,1218789014,Acceptable,50
94661005,Metastatic tumour to urethra,1217301010,Acceptable,50
94459006,Secondary malignant neoplasm of pancreas (disorder),838406014,Preferred,51
94459006,Secondary malignant neoplasm of pancreas,156505015,Preferred,51
94459006,Cancer metastatic to pancreas,3036468019,Acceptable,51
94459006,Metastasis to pancreas,1235848013,Acceptable,51
94459006,Metastatic malignant neoplasm to pancreas,156508018,Acceptable,51
94459006,Pancreatic metastasis,1235850017,Acceptable,51
94459006,Secondary malignant deposit in pancreas,1235849017,Acceptable,51
94254004,Secondary malignant neoplasm of choroid (disorder),838159019,Preferred,52
94254004,Secondary malignant neoplasm of choroid,155955011,Preferred,52
94254004,Cancer metastatic to choroid,3036102013,Acceptable,52
94254004,Metastasis to choroid,1235821012,Acceptable,52
94254004,Metastatic malignant neoplasm to choroid,155956012,Acceptable,52
94254004,Secondary choroidal tumor,1218773011,Acceptable,52
94254004,Secondary choroidal tumour,1217285019,Acceptable,52
94409002,Secondary malignant neoplasm of mediastinum (disorder),838346016,Preferred,53
94409002,Secondary malignant neoplasm of mediastinum,156375015,Preferred,53
94409002,Cancer metastatic to mediastinum,3036056015,Acceptable,53
94409002,Mediastinal metastasis,1235844010,Acceptable,53
94409002,Metastasis to mediastinum,1235843016,Acceptable,53
94409002,Metastatic malignant neoplasm to mediastinum,156378018,Acceptable,53
94409002,Secondary malignant tumor of mediastinum,1218778019,Acceptable,53
94409002,Secondary malignant tumour of mediastinum,1217290016,Acceptable,53
94503003,Secondary malignant neoplasm of prostate (disorder),838461019,Preferred,54
94503003,Secondary malignant neoplasm of prostate,156607018,Preferred,54
94503003,Cancer metastatic to prostate,3036018016,Acceptable,54
94503003,Metastasis to prostate,1235857019,Acceptable,54
94503003,Metastatic malignant neoplasm to prostate,156608011,Acceptable,54
94503003,Metastatic tumor to prostate,1218783010,Acceptable,54
94503003,Metastatic tumour to prostate,1217295014,Acceptable,54
94233006,Secondary malignant neoplasm of bronchus (disorder),838134011,Preferred,55
94233006,Secondary malignant neoplasm of bronchus,155899015,Preferred,55
94233006,Metastasis to bronchus,1235819019,Acceptable,55
94233006,Metastatic malignant neoplasm to bronchus,155902017,Acceptable,55
94233006,Secondary malignant tumor of bronchus,1218772018,Acceptable,55
94233006,Secondary malignant tumour of bronchus,1217284015,Acceptable,55
128747005,Metastasizing leiomyoma (morphologic abnormality),732780010,Preferred,56
128747005,Metastasising leiomyoma,474544014,Preferred,56
128747005,Metastasizing leiomyoma,207219019,Acceptable,56
94491007,Secondary malignant neoplasm of pituitary gland (disorder),838446015,Preferred,57
94491007,Secondary malignant neoplasm of pituitary gland,156581010,Preferred,57
94491007,Cancer metastatic to pituitary gland,3036441019,Acceptable,57
94491007,Metastasis to pituitary,1235854014,Acceptable,57
94491007,Metastatic malignant neoplasm to pituitary gland,156582015,Acceptable,57
14926007,pM1 category (finding),2836463019,Preferred,58
14926007,pM1 category,2841003010,Preferred,58
14926007,pM1 stage,25350011,Acceptable,58
14926007,pM1: Distant metastasis,1495667014,Acceptable,58
154556005,Metastasis to lymph node (disorder),2753659018,Preferred,59
154556005,Metastasis to lymph node,240093012,Preferred,59
145709007,X-ray metastasis control (procedure),2722265017,Preferred,60
145709007,X-ray metastasis control,229041010,Preferred,60
168516003,X-ray metastasis control (situation),2607814016,Preferred,61
168516003,X-ray metastasis control,261676014,Preferred,61
385380006,Metastasis category finding (finding),2836441011,Preferred,62
385380006,Metastasis category finding,2841344018,Preferred,62
385380006,M stage finding,1491108014,Acceptable,62
385380006,Metastasis stage finding,1479602018,Acceptable,62
94283001,Secondary malignant neoplasm of epididymis (disorder),838194014,Preferred,63
94283001,Secondary malignant neoplasm of epididymis,156025014,Preferred,63
94283001,Metastasis to epididymis,1235824016,Acceptable,63
94283001,Metastatic malignant neoplasm to epididymis,156026010,Acceptable,63
94283001,Metastatic tumor to epididymis,1218774017,Acceptable,63
94283001,Metastatic tumour to epididymis,1217286018,Acceptable,63
94627008,Secondary malignant neoplasm of peritoneum (disorder),3038095011,Preferred,64
94627008,Secondary malignant neoplasm of peritoneum,1235875018,Preferred,64
94627008,Cancer metastatic to peritoneum,3036037013,Acceptable,64
94627008,Metastasis to peritoneum,1235872015,Acceptable,64
94627008,Metastatic malignant neoplasm to peritoneum,3038118011,Acceptable,64
94627008,Peritoneal seedling,1235873013,Acceptable,64
94627008,Secondary malignant peritoneal deposit,1235874019,Acceptable,64
94600009,Secondary malignant neoplasm of spinal cord (disorder),838577015,Preferred,65
94600009,Secondary malignant neoplasm of spinal cord,156825010,Preferred,65
94600009,Metastasis to spinal cord,1235865016,Acceptable,65
94600009,Metastatic malignant neoplasm to spinal cord,156826011,Acceptable,65
255120008,Metastasis to soft tissue (disorder),646110011,Preferred,66
255120008,Metastasis to soft tissue,380198018,Preferred,66
94217008,Secondary malignant neoplasm of bone marrow (disorder),838114010,Preferred,67
94217008,Secondary malignant neoplasm of bone marrow,155849019,Preferred,67
94217008,Cancer metastatic to bone marrow,3035739010,Acceptable,67
94217008,Metastasis to bone marrow,511230011,Acceptable,67
94217008,Metastatic malignant neoplasm to bone marrow,155852010,Acceptable,67
94264008,,838171013,Preferred,68
94264008,Secondary malignant neoplasm of soft tissues,201713010,Preferred,68
94264008,Metastasis to soft tissue,1235822017,Acceptable,68
94264008,Metastatic malignant neoplasm to connective and other soft tissues,155980011,Acceptable,68
94264008,Secondary malignant neoplasm of connective and other soft tissues,155977010,Acceptable,68
94452002,Secondary malignant neoplasm of optic nerve (disorder),838399010,Preferred,69
94452002,Secondary malignant neoplasm of optic nerve,156485015,Preferred,69
94452002,Metastasis to optic nerve,1235846012,Acceptable,69
94452002,Metastatic malignant neoplasm to optic nerve,156486019,Acceptable,69
94452002,Metastatic tumor of optic nerve,1218779010,Acceptable,69
94452002,Metastatic tumour of optic nerve,1217291017,Acceptable,69
399409002,,1767329019,Preferred,70
399409002,Distant metastasis present,1778848012,Preferred,70
399409002,Tumor involvement of noncontiguous structures present,1784089011,Acceptable,70
399409002,Tumour involvement of noncontiguous structures present,1783703010,Acceptable,70
19408000,pM0 category (finding),2836173014,Preferred,71
19408000,pM0 category,2837855015,Preferred,71
19408000,pM0 stage,32696011,Acceptable,71
19408000,pM0: No distant metastasis,1494953011,Acceptable,71
94514000,Secondary malignant neoplasm of renal pelvis (disorder),838474013,Preferred,72
94514000,Secondary malignant neoplasm of renal pelvis,156629019,Preferred,72
94514000,Metastasis to renal pelvis,1235858012,Acceptable,72
94514000,Metastatic malignant neoplasm to renal pelvis,156630012,Acceptable,72
385421009,Site of distant metastasis (observable entity),1459600013,Preferred,74
385421009,Site of distant metastasis,1479628015,Preferred,74
94663008,Secondary malignant neoplasm of urinary system (disorder),838654011,Preferred,75
94663008,Secondary malignant neoplasm of urinary system,156981017,Preferred,75
94663008,Cancer metastatic to urinary tract,3036500010,Acceptable,75
94663008,Metastasis to urinary tract,1235881014,Acceptable,75
94663008,Metastatic malignant neoplasm to urinary system,156984013,Acceptable,75
94442001,Secondary malignant neoplasm of nervous system (disorder),838387015,Preferred,78
94442001,Secondary malignant neoplasm of nervous system,156461011,Preferred,78
94442001,Cancer metastatic to nervous system,3036573011,Acceptable,78
94442001,Metastasis to nervous system,1235845011,Acceptable,78
94442001,Metastatic malignant neoplasm to nervous system,156464015,Acceptable,78
307616002,Excision of liver metastasis (procedure),704161018,Preferred,79
307616002,Excision of liver metastasis,450935010,Preferred,79
255052006,Malignant neoplasm of unknown origin (disorder),3770440013,Preferred,80
255052006,Malignant tumour of unknown origin,380059013,Preferred,80
255052006,CA - Cancer of unknown origin,380062011,Acceptable,80
255052006,Cancer - unknown origin,380064012,Acceptable,80
255052006,Malignant neoplasm of unknown origin,3770439011,Acceptable,80
255052006,Malignant tumor - unknown primary,380057010,Acceptable,80
255052006,Malignant tumor of unknown origin,380056018,Acceptable,80
255052006,Malignant tumour - unknown primary,380060015,Acceptable,80
255052006,Metastasis - unknown primary,380063018,Acceptable,80
255052006,UKP - Malignant tumor - unknown primary,380058017,Acceptable,80
255052006,UKP - Malignant tumour - unknown primary,380061016,Acceptable,80
94597008,Secondary malignant neoplasm of spermatic cord (disorder),838573016,Preferred,81
94597008,Secondary malignant neoplasm of spermatic cord,156819011,Preferred,81
94597008,Metastasis to spermatic cord,1235864017,Acceptable,81
94597008,Metastatic malignant neoplasm to spermatic cord,156820017,Acceptable,81
94597008,Metastatic tumor to spermatic cord,1218785015,Acceptable,81
94597008,Metastatic tumour to spermatic cord,1217297018,Acceptable,81
370030003,M1 (IVB): Distant metastasis (finding),1457976014,Preferred,82
370030003,M1 (IVB): Distant metastasis,491601014,Preferred,82
260875004,M - Distant metastasis stage (attribute),652682018,Preferred,83
260875004,M - Distant metastasis stage,388526019,Preferred,83
94365007,Secondary malignant neoplasm of large intestine (disorder),838293013,Preferred,84
94365007,Secondary malignant neoplasm of large intestine,156249017,Preferred,84
94365007,Cancer metastatic to large intestine,3036520011,Acceptable,84
94365007,Metastasis to large intestine,1235836010,Acceptable,84
94365007,Metastatic malignant neoplasm to large intestine,156252013,Acceptable,84
94365007,Metastatic colorectal cancer,3688532010,Acceptable,84
94280003,Secondary malignant neoplasm of endocrine gland (disorder),838190017,Preferred,86
94280003,Secondary malignant neoplasm of endocrine gland,156017012,Preferred,86
94280003,Metastasis to endocrine organ,1235823010,Acceptable,86
94280003,Metastatic malignant neoplasm to endocrine gland,156020016,Acceptable,86
404093001,,1772020017,Preferred,87
404093001,Sarcomatous metastasis in skin,1783062013,Preferred,87
45552005,pN1 category (finding),1470049011,Preferred,88
45552005,pN1 category,1489700011,Preferred,88
45552005,Regional lymph node metastasis,1494738010,Acceptable,88
45552005,pN1 stage,75951019,Acceptable,88
275266006,Metastasis to digestive organs (disorder),668115015,Preferred,89
275266006,Metastasis to digestive organs,411226018,Preferred,89
275266006,Cancer metastatic to digestive organs,3037621014,Acceptable,89
396791005,"Tumor size, largest metastasis (observable entity)",1764708015,Preferred,90
396791005,"Tumour size, largest metastasis",1772947012,Preferred,90
396791005,"Tumor size, largest metastasis",1774233019,Acceptable,90
255124004,Metastasis to peripheral nerve (disorder),646115018,Preferred,91
255124004,Metastasis to peripheral nerve,380203014,Preferred,91
255124004,Cancer metastatic to peripheral nerve,3037348015,Acceptable,91
370011003,N3: Metastasis in lymph node(s) (finding),1457957012,Preferred,92
370011003,N3: Metastasis in lymph node(s),491581016,Preferred,92
307626009,Destruction of liver metastasis (procedure),704173018,Preferred,93
307626009,Destruction of liver metastasis,450954010,Preferred,93
404094007,Metastasis involving oral cavity (disorder),1772021018,Preferred,94
404094007,Metastasis involving oral cavity,1783063015,Preferred,94
373171005,pM1: Distant metastasis (breast) (finding),1458255012,Preferred,95
373171005,pM1: Distant metastasis (breast),1211682015,Preferred,95
373171005,pM1: Distant metastasis from breast tumor,1218042019,Acceptable,95
373171005,pM1: Distant metastasis from breast tumour,1216551011,Acceptable,95
404092006,Carcinomatous metastasis in skin (disorder),1772019011,Preferred,96
404092006,Carcinomatous metastasis in skin,1783061018,Preferred,96
404092006,Metastatic carcinoma involving skin,1787971019,Acceptable,96
94402006,Secondary malignant neoplasm of male genital organ (disorder),838339013,Preferred,97
94402006,Secondary malignant neoplasm of male genital organ,156359018,Preferred,97
94402006,Cancer metastatic to male genital organ,3036031014,Acceptable,97
94402006,Cancer metastatic to male genitalia,3036535012,Acceptable,97
94402006,Metastasis to male genital organ,1235842014,Acceptable,97
94402006,Metastatic malignant neoplasm to male genital organ,156362015,Acceptable,97
21917009,pN0 category (finding),1471041018,Preferred,98
21917009,pN0 category,1489831013,Preferred,98
21917009,pN0 stage,36760016,Acceptable,98
369992000,N1: Metastasis in 1-3 lymph nodes (finding),1457938015,Preferred,99
369992000,N1: Metastasis in 1-3 lymph nodes,491562012,Preferred,99
726422005,Metastasizing pleomorphic adenoma (morphologic abnormality),3449203011,Preferred,100
726422005,Metastasising pleomorphic adenoma,3449205016,Preferred,100
726422005,Metastasizing pleomorphic adenoma,3449204017,Acceptable,100
781076008,Secondary malignant neoplasm of colon and/or rectum (disorder),3744742016,Preferred,101
781076008,Secondary malignant neoplasm of colon and/or rectum,3744741011,Preferred,101
781076008,Metastasis to colon and/or rectum,3744743014,Acceptable,101
781076008,Metastatic colorectal cancer,3744744015,Acceptable,101
399647000,No regional lymph node metastasis (finding),1767567017,Preferred,102
399647000,No regional lymph node metastasis,1778991018,Preferred,102
399647000,No regional lymph node involvement,1786878017,Acceptable,102
94298004,Secondary malignant neoplasm of female genital organ (disorder),838211014,Preferred,103
94298004,Secondary malignant neoplasm of female genital organ,156069019,Preferred,103
94298004,Cancer metastatic to female genital organ,3036238013,Acceptable,103
94298004,Cancer metastatic to female genitalia,3036220010,Acceptable,103
94298004,Metastasis to female genital organ,1235827011,Acceptable,103
94298004,Metastatic malignant neoplasm to female genital organ,156072014,Acceptable,103
370123006,N1: Regional lymph node metastasis (finding),1458020018,Preferred,104
370123006,N1: Regional lymph node metastasis,513497018,Preferred,104
303201005,Metastasis to multiple lymph nodes (disorder),699350018,Preferred,105
303201005,Metastasis to multiple lymph nodes,445249018,Preferred,105
373169005,pM0: No distant metastasis (breast) (finding),1458253017,Preferred,106
373169005,pM0: No distant metastasis (breast),1478193013,Preferred,106
373169005,pM0: No distant metastasis from breast tumor,1218040010,Acceptable,106
373169005,pM0: No distant metastasis from breast tumour,1216549012,Acceptable,106
94397007,Secondary malignant neoplasm of lymph nodes of neck (disorder),838331011,Preferred,107
94397007,Secondary malignant neoplasm of lymph nodes of neck,156341016,Preferred,107
94397007,Cancer metastatic to neck lymph nodes,3036233016,Acceptable,107
94397007,Metastasis to cervical lymph nodes,2900906011,Acceptable,107
94397007,Metastatic malignant neoplasm to lymph nodes of neck,156344012,Acceptable,107
154563005,Metastasis to multiple lymph nodes (disorder),2720325011,Preferred,108
154563005,Metastasis to multiple lymph nodes,240100015,Preferred,108
94395004,Secondary malignant neoplasm of lymph nodes of lower limb (disorder),838329019,Preferred,109
94395004,Secondary malignant neoplasm of lymph nodes of lower limb,156335011,Preferred,109
94395004,Cancer metastatic to lymph nodes of lower limb,3036223012,Acceptable,109
94395004,Metastasis to lower limb lymph node,1235841019,Acceptable,109
94395004,Metastatic malignant neoplasm to lymph nodes of lower limb,156338013,Acceptable,109
94398002,Secondary malignant neoplasm of lymph nodes of upper limb (disorder),838332016,Preferred,110
94398002,Secondary malignant neoplasm of lymph nodes of upper limb,156345013,Preferred,110
94398002,Cancer metastatic to lymph nodes of upper limb,3036058019,Acceptable,110
94398002,Metastasis to upper limb lymph node,511282013,Acceptable,110
