705145009,Metastatic osteosarcoma (morphologic abnormality),3023415010,Preferred,23
705145009,Metastatic osteosarcoma,3023436012,Preferred,23
94222008,Secondary malignant neoplasm of bone (disorder),838121010,Preferred,24
94222008,Secondary malignant neoplasm of bone,155869012,Preferred,24
94222008,Bony metastasis,1235816014,Acceptable,24
94222008,Cancer metastatic to bone,3035791010,Acceptable,24
94222008,Metastatic malignant neoplasm to bone,155872017,Acceptable,24
94222008,Metastatic tumor of bone,1218771013,Acceptable,24
94222008,Metastatic tumour of bone,1217283014,Acceptable,24
94222008,Osseous metastasis,1235815013,Acceptable,24
94222008,Secondary cancer of bone,1235813018,Acceptable,24
94222008,Secondary malignant neoplasm of bone and bone marrow,1235814012,Acceptable,24
94222008,Tumor metastatic to bone,3035829013,Acceptable,24
94222008,Tumour metastatic to bone,3035821011,Acceptable,24
704152002,Metastatic neuroblastoma (disorder),3012378013,Preferred,25
704152002,Metastatic neuroblastoma,3012490014,Preferred,25
84175001,"Metastatic calcification, calcified structure (morphologic abnormality)",1204979018,Preferred,26
84175001,Metastatic calcification,139596015,Preferred,26
84175001,"Metastatic calcification, calcified structure",2770447012,Acceptable,26
264860004,Maternofetal metastatic (qualifier value),657161016,Preferred,27
264860004,Maternofetal metastatic,393362019,Preferred,27
264860004,Maternofoetal metastatic,3013892015,Acceptable,27
309760004,,706307014,Preferred,28
309760004,Metastatic calcification,453241012,Preferred,28
94222008,Secondary malignant neoplasm of bone (disorder),838121010,Preferred,29
94222008,Secondary malignant neoplasm of bone,155869012,Preferred,29
94222008,Bony metastasis,1235816014,Acceptable,29
94222008,Cancer metastatic to bone,3035791010,Acceptable,29
94222008,Metastatic malignant neoplasm to bone,155872017,Acceptable,29
94222008,Metastatic tumor of bone,1218771013,Acceptable,29
94222008,Metastatic tumour of bone,1217283014,Acceptable,29
94222008,Osseous metastasis,1235815013,Acceptable,29
94222008,Secondary cancer of bone,1235813018,Acceptable,29
94222008,Secondary malignant neoplasm of bone and bone marrow,1235814012,Acceptable,29
94222008,Tumor metastatic to bone,3035829013,Acceptable,29
94222008,Tumour metastatic to bone,3035821011,Acceptable,29
190872006,Metastatic calcification (disorder),2722986011,Preferred,30
190872006,Metastatic calcification,293467010,Preferred,30
190872006,Metastatic calcification (disorder),2722986011,Preferred,31
190872006,Metastatic calcification,293467010,Preferred,31
77879006,Metastatic to (attribute),818757018,Preferred,32
77879006,Metastatic to,129240019,Preferred,32
77879006,MT - metastatic to,2957100012,Acceptable,32
709190005,Metastatic leiomyosarcoma (morphologic abnormality),3039172013,Preferred,33
709190005,Metastatic leiomyosarcoma,3039054016,Preferred,33
94222008,Secondary malignant neoplasm of bone (disorder),838121010,Preferred,34
94222008,Secondary malignant neoplasm of bone,155869012,Preferred,34
94222008,Bony metastasis,1235816014,Acceptable,34
94222008,Cancer metastatic to bone,3035791010,Acceptable,34
94222008,Metastatic malignant neoplasm to bone,155872017,Acceptable,34
94222008,Metastatic tumor of bone,1218771013,Acceptable,34
94222008,Metastatic tumour of bone,1217283014,Acceptable,34
94222008,Osseous metastasis,1235815013,Acceptable,34
94222008,Secondary cancer of bone,1235813018,Acceptable,34
94222008,Secondary malignant neoplasm of bone and bone marrow,1235814012,Acceptable,34
94222008,Tumor metastatic to bone,3035829013,Acceptable,34
94222008,Tumour metastatic to bone,3035821011,Acceptable,34
4590003,,783190015,Preferred,35
4590003,"Adenocarcinoma, metastatic",7897016,Preferred,35
4590003,Metastatic adenocarcinoma,1230276011,Acceptable,35
94579000,Secondary malignant neoplasm of skin (disorder),838551011,Preferred,36
94579000,Secondary malignant neoplasm of skin,156777013,Preferred,36
94579000,Cancer metastatic to skin,3036599016,Acceptable,36
94579000,Cutaneous metastasis,511339010,Acceptable,36
94579000,Dermal metastasis,511338019,Acceptable,36
94579000,Malignant infiltration of skin,511340012,Acceptable,36
94579000,Metastasis to skin,511343014,Acceptable,36
94579000,Metastatic malignant neoplasm to skin,156780014,Acceptable,36
94579000,Secondary cancer of skin,511342016,Acceptable,36
94579000,Skin secondaries,511341011,Acceptable,36
94481001,Secondary malignant neoplasm of penis (disorder),838434019,Preferred,37
94481001,Secondary malignant neoplasm of penis,156557015,Preferred,37
94481001,Metastasis to penis,1235853015,Acceptable,37
94481001,Metastatic malignant neoplasm to penis,156560010,Acceptable,37
94481001,Metastatic tumor to penis,1218781012,Acceptable,37
94481001,Metastatic tumour to penis,1217293019,Acceptable,37
704147007,"Neuroblastoma, metastatic (morphologic abnormality)",3011782010,Preferred,38
704147007,"Neuroblastoma, metastatic",3012308012,Preferred,38
94222008,Secondary malignant neoplasm of bone (disorder),838121010,Preferred,39
94222008,Secondary malignant neoplasm of bone,155869012,Preferred,39
94222008,Bony metastasis,1235816014,Acceptable,39
94222008,Cancer metastatic to bone,3035791010,Acceptable,39
94222008,Metastatic malignant neoplasm to bone,155872017,Acceptable,39
94222008,Metastatic tumor of bone,1218771013,Acceptable,39
94222008,Metastatic tumour of bone,1217283014,Acceptable,39
94222008,Osseous metastasis,1235815013,Acceptable,39
94222008,Secondary cancer of bone,1235813018,Acceptable,39
94222008,Secondary malignant neoplasm of bone and bone marrow,1235814012,Acceptable,39
94222008,Tumor metastatic to bone,3035829013,Acceptable,39
94222008,Tumour metastatic to bone,3035821011,Acceptable,39
94391008,Secondary malignant neoplasm of lung (disorder),838325013,Preferred,40
94391008,Secondary malignant neoplasm of lung,156319016,Preferred,40
94391008,Cancer metastatic to lung,3036139014,Acceptable,40
94391008,Metastatic malignant neoplasm to lung,156322019,Acceptable,40
94391008,Pulmonary metastasis,1235838011,Acceptable,40
94391008,Secondary cancer of lung,1235839015,Acceptable,40
94391008,Secondary malignant tumor of lung,1218777012,Acceptable,40
94391008,Secondary malignant tumour of lung,1217289013,Acceptable,40
94222008,Secondary malignant neoplasm of bone (disorder),838121010,Preferred,41
94222008,Secondary malignant neoplasm of bone,155869012,Preferred,41
94222008,Bony metastasis,1235816014,Acceptable,41
94222008,Cancer metastatic to bone,3035791010,Acceptable,41
94222008,Metastatic malignant neoplasm to bone,155872017,Acceptable,41
94222008,Metastatic tumor of bone,1218771013,Acceptable,41
94222008,Metastatic tumour of bone,1217283014,Acceptable,41
94222008,Osseous metastasis,1235815013,Acceptable,41
94222008,Secondary cancer of bone,1235813018,Acceptable,41
94222008,Secondary malignant neoplasm of bone and bone marrow,1235814012,Acceptable,41
94222008,Tumor metastatic to bone,3035829013,Acceptable,41
94222008,Tumour metastatic to bone,3035821011,Acceptable,41
94381002,Secondary malignant neoplasm of liver (disorder),838313010,Preferred,42
94381002,Secondary malignant neoplasm of liver,156291015,Preferred,42
94381002,Cancer metastatic to liver,3036079019,Acceptable,42
94381002,Hepatic metastasis,511278011,Acceptable,42
94381002,Liver secondaries,511276010,Acceptable,42
94381002,Liver secondary cancer,511274013,Acceptable,42
94381002,Metastasis to liver,511275014,Acceptable,42
94381002,Metastatic malignant neoplasm to liver,156294011,Acceptable,42
94381002,Secondary malignancy of liver,511277018,Acceptable,42
94659001,Secondary malignant neoplasm of ureter (disorder),838648010,Preferred,43
94659001,Secondary malignant neoplasm of ureter,156973018,Preferred,43
94659001,Metastasis to ureter,1235879012,Acceptable,43
94659001,Metastatic malignant neoplasm to ureter,156974012,Acceptable,43
94659001,Metastatic tumor to ureter,1218788018,Acceptable,43
94659001,Metastatic tumour to ureter,1217300011,Acceptable,43
94623007,,838606015,Preferred,44
94623007,Secondary malignant neoplasm of testis,156883018,Preferred,44
94623007,Metastasis to testis,1235868019,Acceptable,44
94623007,Metastatic malignant neoplasm to testis,156886014,Acceptable,44
94623007,Metastatic tumor to testis,1218786019,Acceptable,44
94623007,Metastatic tumour to testis,1217298011,Acceptable,44
79282002,"Carcinoma, metastatic (morphologic abnormality)",820315010,Preferred,45
79282002,"Carcinoma, metastatic",131542017,Preferred,45
79282002,Secondary carcinoma,131544016,Acceptable,45
79282002,Secondary neoplasm,1234337015,Acceptable,45
94455000,Secondary malignant neoplasm of ovary (disorder),838402011,Preferred,46
94455000,Secondary malignant neoplasm of ovary,156493015,Preferred,46
94455000,Cancer metastatic to ovary,3012511014,Acceptable,46
94455000,Krukenburg tumor,511302014,Acceptable,46
94455000,Krukenburg tumour,511308013,Acceptable,46
94455000,Metastasis to ovary,511305011,Acceptable,46
94455000,Metastatic malignant neoplasm to ovary,156494014,Acceptable,46
94455000,Ovarian metastasis,511304010,Acceptable,46
94455000,Secondary cancer of ovary,511306012,Acceptable,46
94455000,Secondary tumor to ovary,511303016,Acceptable,46
94455000,Secondary tumour to ovary,511307015,Acceptable,46
4590003,"Adenocarcinoma, metastatic (morphologic abnormality)",783190015,Preferred,47
4590003,"Adenocarcinoma, metastatic",7897016,Preferred,47
4590003,Metastatic adenocarcinoma,1230276011,Acceptable,47
314994000,Metastasis from malignant tumor of prostate (disorder),711840017,Preferred,48
314994000,Metastasis from malignant tumour of prostate,459437017,Preferred,48
314994000,Cancer of the prostate with metastasis,3036358011,Acceptable,48
314994000,Metastasis from malignant tumor of prostate,459438010,Acceptable,48
314994000,Metastatic prostate cancer,3036413018,Acceptable,48
94360002,Secondary malignant neoplasm of kidney (disorder),838287017,Preferred,49
94360002,Secondary malignant neoplasm of kidney,156237018,Preferred,49
94360002,Cancer metastatic to kidney,3036463011,Acceptable,49
94360002,Metastasis to renal parenchyma,1235832012,Acceptable,49
94360002,Metastatic malignant neoplasm to kidney,156240018,Acceptable,49
94360002,Metastatic tumor in kidney,1218776015,Acceptable,49
94360002,Metastatic tumour in kidney,1217288017,Acceptable,49
94360002,Renal metastasis,1235834013,Acceptable,49
94360002,Secondary cancer of kidney,1235835014,Acceptable,49
94360002,Secondary renal cancer,1235833019,Acceptable,49
94327000,Secondary malignant neoplasm of heart (disorder),838247010,Preferred,50
94327000,Secondary malignant neoplasm of heart,156149010,Preferred,50
94327000,Cancer metastatic to heart,3036462018,Acceptable,50
94327000,Metastasis to heart,1235829014,Acceptable,50
94327000,Metastatic malignant neoplasm to heart,156152019,Acceptable,50
94327000,Secondary malignant tumor of heart,1218775016,Acceptable,50
94327000,Secondary malignant tumour of heart,1217287010,Acceptable,50
123179007,"Malignant, metastatic site (morphologic abnormality)",2709628016,Preferred,51
123179007,"Malignant, metastatic site",190199014,Preferred,51
94481001,Secondary malignant neoplasm of penis (disorder),838434019,Preferred,52
94481001,Secondary malignant neoplasm of penis,156557015,Preferred,52
94481001,Metastasis to penis,1235853015,Acceptable,52
94481001,Metastatic malignant neoplasm to penis,156560010,Acceptable,52
94481001,Metastatic tumor to penis,1218781012,Acceptable,52
94481001,Metastatic tumour to penis,1217293019,Acceptable,52
372149006,"Kaposi's sarcoma, metastatic (morphologic abnormality)",1197442016,Preferred,53
372149006,"Kaposi's sarcoma, metastatic",1210725019,Preferred,53
372149006,"Kaposi sarcoma, metastatic",2841008018,Acceptable,53
705176003,Metastatic carcinoid tumor (disorder),3023573013,Preferred,54
705176003,Metastatic carcinoid tumour,3023553015,Preferred,54
705176003,Metastatic carcinoid tumor,3023536010,Acceptable,54
94225005,Secondary malignant neoplasm of brain (disorder),838124019,Preferred,55
94225005,Secondary malignant neoplasm of brain,155879014,Preferred,55
94225005,Cancer metastatic to brain,3035775012,Acceptable,55
94225005,Metastasis to brain,1235818010,Acceptable,55
94225005,Metastatic malignant neoplasm to brain,155882016,Acceptable,55
94225005,Secondary cancer of brain,1235817017,Acceptable,55
94681006,Secondary malignant neoplasm of vulva (disorder),838676019,Preferred,56
94681006,Secondary malignant neoplasm of vulva,157025019,Preferred,56
94681006,Cancer metastatic to vulva,3036261010,Acceptable,56
94681006,Metastatic malignant neoplasm to vulva,157028017,Acceptable,56
94681006,Secondary cancer of the vulva,511385013,Acceptable,56
94360002,Secondary malignant neoplasm of kidney (disorder),838287017,Preferred,57
94360002,Secondary malignant neoplasm of kidney,156237018,Preferred,57
94360002,Cancer metastatic to kidney,3036463011,Acceptable,57
94360002,Metastasis to renal parenchyma,1235832012,Acceptable,57
94360002,Metastatic malignant neoplasm to kidney,156240018,Acceptable,57
94360002,Metastatic tumor in kidney,1218776015,Acceptable,57
94360002,Metastatic tumour in kidney,1217288017,Acceptable,57
94360002,Renal metastasis,1235834013,Acceptable,57
94360002,Secondary cancer of kidney,1235835014,Acceptable,57
94360002,Secondary renal cancer,1235833019,Acceptable,57
94513006,Secondary malignant neoplasm of rectum (disorder),838473019,Preferred,58
94513006,Secondary malignant neoplasm of rectum,156627017,Preferred,58
94513006,Cancer metastatic to rectum,3036574017,Acceptable,58
94513006,Metastatic malignant neoplasm to rectum,156628010,Acceptable,58
8707003,Metastatic from (attribute),829467016,Preferred,59
8707003,Metastatic from,15362014,Preferred,59
8707003,MF - metastatic from,2957108017,Acceptable,59
94186002,,838076018,Preferred,60
94186002,Secondary malignant neoplasm of bladder,155773015,Preferred,60
94186002,Cancer metastatic to urinary bladder,3035799012,Acceptable,60
94186002,Metastasis to bladder,511221015,Acceptable,60
94186002,Metastatic malignant neoplasm to bladder,155776011,Acceptable,60
94186002,Metastatic tumor to bladder,511223017,Acceptable,60
94186002,Metastatic tumour to bladder,511222010,Acceptable,60
370079006,"Choriocarcinoma, metastatic (morphologic abnormality)",774860014,Preferred,61
370079006,"Choriocarcinoma, metastatic",491653018,Preferred,61
94493005,Secondary malignant neoplasm of pleura (disorder),838448019,Preferred,62
94493005,Secondary malignant neoplasm of pleura,156585018,Preferred,62
94493005,Cancer metastatic to pleura,3036489011,Acceptable,62
94493005,Metastasis to pleura,1235856011,Acceptable,62
94493005,Metastatic malignant neoplasm to pleura,156588016,Acceptable,62
94493005,Pleural seedling,1235855010,Acceptable,62
94493005,Secondary malignant tumor of pleura,1218782017,Acceptable,62
94493005,Secondary malignant tumour of pleura,1217294013,Acceptable,62
94668004,Secondary malignant neoplasm of vagina (disorder),838659018,Preferred,63
94668004,Secondary malignant neoplasm of vagina,156997010,Preferred,63
94668004,Cancer metastatic to vagina,3012556019,Acceptable,63
94668004,Metastasis to vagina,1235883012,Acceptable,63
94668004,Metastatic malignant neoplasm to vagina,157000011,Acceptable,63
94668004,Secondary tumor to vagina,1218790017,Acceptable,63
94668004,Secondary tumour to vagina,1217302015,Acceptable,63
188469005,Secondary malignant neoplasm of cervix uteri (disorder),571766010,Preferred,64
188469005,Secondary malignant neoplasm of cervix uteri,289553011,Preferred,64
188469005,Cancer metastatic to cervix,3036537016,Acceptable,64
188469005,Metastatic malignant neoplasm to cervix uteri,1784809012,Acceptable,64
188469005,Metastatic malignant neoplasm to uterine cervix,1784808016,Acceptable,64
188469005,Secondary cancer of the cervix,289554017,Acceptable,64
188469005,Secondary malignant neoplasm of uterine cervix,1784810019,Acceptable,64
94665001,Secondary malignant neoplasm of uterus (disorder),838656013,Preferred,65
94665001,Secondary malignant neoplasm of uterus,156989015,Preferred,65
94665001,Cancer metastatic to uterus,3036108012,Acceptable,65
94665001,Metastasis to uterus,1235882019,Acceptable,65
94665001,Metastatic malignant neoplasm to uterus,156992016,Acceptable,65
94360002,Secondary malignant neoplasm of kidney (disorder),838287017,Preferred,66
94360002,Secondary malignant neoplasm of kidney,156237018,Preferred,66
94360002,Cancer metastatic to kidney,3036463011,Acceptable,66
94360002,Metastasis to renal parenchyma,1235832012,Acceptable,66
94360002,Metastatic malignant neoplasm to kidney,156240018,Acceptable,66
94360002,Metastatic tumor in kidney,1218776015,Acceptable,66
94360002,Metastatic tumour in kidney,1217288017,Acceptable,66
94360002,Renal metastasis,1235834013,Acceptable,66
94360002,Secondary cancer of kidney,1235835014,Acceptable,66
94360002,Secondary renal cancer,1235833019,Acceptable,66
709196004,Metastatic thymic carcinoma (morphologic abnormality),3039209014,Preferred,67
709196004,Metastatic thymic carcinoma,3039152015,Preferred,67
94603006,Secondary malignant neoplasm of spleen (disorder),838582010,Preferred,68
94603006,Secondary malignant neoplasm of spleen,156837012,Preferred,68
94603006,Cancer metastatic to spleen,3036077017,Acceptable,68
94603006,Metastasis to spleen,1235866015,Acceptable,68
94603006,Metastatic malignant neoplasm to spleen,156838019,Acceptable,68
94603006,Secondary malignant deposit to spleen,1235867012,Acceptable,68
705176003,Metastatic carcinoid tumor (disorder),3023573013,Preferred,69
705176003,Metastatic carcinoid tumour,3023553015,Preferred,69
705176003,Metastatic carcinoid tumor,3023536010,Acceptable,69
94661005,Secondary malignant neoplasm of urethra (disorder),838652010,Preferred,70
94661005,Secondary malignant neoplasm of urethra,156977017,Preferred,70
94661005,Metastasis to urethra,1235880010,Acceptable,70
94661005,Metastatic malignant neoplasm to urethra,156978010,Acceptable,70
94661005,Metastatic tumor to urethra,1218789014,Acceptable,70
94661005,Metastatic tumour to urethra,1217301010,Acceptable,70
94531007,Secondary malignant neoplasm of scrotum (disorder),838495015,Preferred,71
94531007,Secondary malignant neoplasm of scrotum,156667016,Preferred,71
94531007,Metastasis to scrotum,1235860014,Acceptable,71
94531007,Metastatic malignant neoplasm to scrotum,156668014,Acceptable,71
94531007,Metastatic tumor of scrotum,1218784016,Acceptable,71
94531007,Metastatic tumour of scrotum,1217296010,Acceptable,71
94531007,Scrotal metastasis,1235861013,Acceptable,71
94623007,Secondary malignant neoplasm of testis (disorder),838606015,Preferred,72
94623007,Secondary malignant neoplasm of testis,156883018,Preferred,72
94623007,Metastasis to testis,1235868019,Acceptable,72
94623007,Metastatic malignant neoplasm to testis,156886014,Acceptable,72
94623007,Metastatic tumor to testis,1218786019,Acceptable,72
94623007,Metastatic tumour to testis,1217298011,Acceptable,72
94659001,Secondary malignant neoplasm of ureter (disorder),838648010,Preferred,73
94659001,Secondary malignant neoplasm of ureter,156973018,Preferred,73
94659001,Metastasis to ureter,1235879012,Acceptable,73
94659001,Metastatic malignant neoplasm to ureter,156974012,Acceptable,73
94659001,Metastatic tumor to ureter,1218788018,Acceptable,73
94659001,Metastatic tumour to ureter,1217300011,Acceptable,73
94634005,Secondary malignant neoplasm of thyroid gland (disorder),838619016,Preferred,74
94634005,Secondary malignant neoplasm of thyroid gland,156911010,Preferred,74
94634005,Cancer metastatic to thyroid,3036030010,Acceptable,74
94634005,Metastasis to thyroid,511370019,Acceptable,74
94634005,Metastatic malignant neoplasm to thyroid gland,156912015,Acceptable,74
94626004,Secondary malignant neoplasm of omentum (disorder),3038141015,Preferred,75
94626004,Secondary malignant neoplasm of omentum,3037929013,Preferred,75
94626004,Cancer metastatic to omentum,3036428018,Acceptable,75
94626004,Metastasis to omentum,1235871010,Acceptable,75
94626004,Metastatic malignant neoplasm to omentum,3038009012,Acceptable,75
94626004,Omental metastasis,1235869010,Acceptable,75
94626004,Omental seedling,1235870011,Acceptable,75
94186002,Secondary malignant neoplasm of bladder (disorder),838076018,Preferred,76
94186002,Secondary malignant neoplasm of bladder,155773015,Preferred,76
94186002,Cancer metastatic to urinary bladder,3035799012,Acceptable,76
94186002,Metastasis to bladder,511221015,Acceptable,76
94186002,Metastatic malignant neoplasm to bladder,155776011,Acceptable,76
94186002,Metastatic tumor to bladder,511223017,Acceptable,76
94186002,Metastatic tumour to bladder,511222010,Acceptable,76
94503003,Secondary malignant neoplasm of prostate (disorder),838461019,Preferred,77
94503003,Secondary malignant neoplasm of prostate,156607018,Preferred,77
94503003,Cancer metastatic to prostate,3036018016,Acceptable,77
94503003,Metastasis to prostate,1235857019,Acceptable,77
94503003,Metastatic malignant neoplasm to prostate,156608011,Acceptable,77
94503003,Metastatic tumor to prostate,1218783010,Acceptable,77
94503003,Metastatic tumour to prostate,1217295014,Acceptable,77
781076008,Secondary malignant neoplasm of colon and/or rectum (disorder),3744742016,Preferred,78
781076008,Secondary malignant neoplasm of colon and/or rectum,3744741011,Preferred,78
781076008,Metastasis to colon and/or rectum,3744743014,Acceptable,78
781076008,Metastatic colorectal cancer,3744744015,Acceptable,78
94606003,Secondary malignant neoplasm of stomach (disorder),838585012,Preferred,79
94606003,Secondary malignant neoplasm of stomach,156843014,Preferred,79
94606003,Cancer metastatic to stomach,3036572018,Acceptable,79
94606003,Metastatic malignant neoplasm to stomach,156846018,Acceptable,79
372149006,"Kaposi's sarcoma, metastatic (morphologic abnormality)",1197442016,Preferred,80
372149006,"Kaposi's sarcoma, metastatic",1210725019,Preferred,80
372149006,"Kaposi sarcoma, metastatic",2841008018,Acceptable,80
240382000,,629517011,Preferred,81
240382000,Cutaneous tuberculous gumma,360092012,Preferred,81
240382000,Metastatic tuberculous ulcer,360091017,Acceptable,81
241106004,Skeletal survey - metastatic (procedure),630339010,Preferred,82
241106004,Skeletal survey - metastatic,361098017,Preferred,82
