34015007,Flour asthma,56809018,Acceptable,27
304527002,Acute asthma (disorder),700846014,Preferred,28
304527002,Acute asthma,446841017,Preferred,28
170646009,Severe asthma (procedure),552621010,Preferred,29
170646009,Severe asthma,264555010,Preferred,29
266396008,Extrinsic asthma - atopy (& pollen) (disorder),2747709011,Preferred,30
266396008,Extrinsic asthma - atopy (& pollen),396243012,Preferred,30
266396008,Atopic asthma,396240010,Acceptable,30
266396008,Extrinsic asthma - atopy,396241014,Acceptable,30
266396008,Pollen asthma,396242019,Acceptable,30
266396008,Extrinsic asthma - atopy (& pollen) (disorder),2747709011,Preferred,31
266396008,Extrinsic asthma - atopy (& pollen),396243012,Preferred,31
266396008,Atopic asthma,396240010,Acceptable,31
266396008,Extrinsic asthma - atopy,396241014,Acceptable,31
266396008,Pollen asthma,396242019,Acceptable,31
195981004,Asthma attack (& NOS) (disorder),2749963013,Preferred,32
195981004,Asthma attack (& NOS),301517013,Preferred,32
195981004,Asthma attack,301516016,Acceptable,32
195981004,Asthma attack NOS,301515017,Acceptable,32
389145006,Allergic asthma (disorder),1463324019,Preferred,33
389145006,Allergic asthma,1483199016,Preferred,33
155578006,Asthma attack (& NOS) (disorder),2763078015,Preferred,34
155578006,Asthma attack (& NOS),242347010,Preferred,34
155578006,Asthma attack,242349013,Acceptable,34
155578006,Asthma attack NOS,242348017,Acceptable,34
708038006,Acute exacerbation of asthma (disorder),3032825010,Preferred,35
708038006,Acute exacerbation of asthma,3032747019,Preferred,35
708038006,Asthma attack,3032734012,Acceptable,35
702823004,Asthma clinic (environment),3006269011,Preferred,36
702823004,Asthma clinic,3006258013,Preferred,36
155575009,,2715528010,Preferred,37
155575009,Extrinsic asthma - atopy (& pollen),242336015,Preferred,37
155575009,Atopic asthma,242338019,Acceptable,37
155575009,Extrinsic asthma - atopy,242339010,Acceptable,37
155575009,Pollen asthma,242337012,Acceptable,37
87641005,Feline allergic bronchitis (disorder),830158014,Preferred,38
87641005,Feline allergic bronchitis,145316010,Preferred,38
87641005,Feline asthma,145319015,Acceptable,38
370221004,Severe asthma (disorder),2612773013,Preferred,39
370221004,Severe asthma,1208972017,Preferred,39
155575009,Extrinsic asthma - atopy (& pollen) (disorder),2715528010,Preferred,40
155575009,Extrinsic asthma - atopy (& pollen),242336015,Preferred,40
155575009,Atopic asthma,242338019,Acceptable,40
155575009,Extrinsic asthma - atopy,242339010,Acceptable,40
155575009,Pollen asthma,242337012,Acceptable,40
233683003,Hay fever with asthma (disorder),621900013,Preferred,41
233683003,Hay fever with asthma,350153016,Preferred,41
233683003,Pollen asthma,350154010,Acceptable,41
195968006,Asthma: [extrinsic - atopic] or [allergic] or [pollen] or [childhood] or [with hay fever] (disorder),3085176015,Preferred,42
195968006,Asthma: [extrinsic - atopic] or [allergic] or [pollen] or [childhood] or [with hay fever],301486012,Preferred,42
195968006,Allergic asthma,301488013,Acceptable,42
195968006,Childhood asthma,301490014,Acceptable,42
195968006,Extrinsic (atopic) asthma,301489017,Acceptable,42
195968006,Hay fever with asthma,301491013,Acceptable,42
195968006,Pollen asthma,301487015,Acceptable,42
266364000,Asthma attack (disorder),658850012,Preferred,43
266364000,Asthma attack,396119015,Preferred,43
424643009,Immunoglobulin E-mediated allergic asthma (disorder),2969536012,Preferred,44
424643009,IgE-mediated allergic asthma,2644386013,Preferred,44
424643009,Allergic atopic asthma,3707899013,Acceptable,44
424643009,IgE mediated allergic asthma,2648328017,Acceptable,44
424643009,IgE mediated asthma,2648326018,Acceptable,44
424643009,Immunoglobulin E-mediated allergic asthma,2969326017,Acceptable,44
424643009,Extrinsic asthma,2648327010,Acceptable,44
16862005,Extrinsic asthma (disorder),2743772017,Preferred,45
16862005,Extrinsic asthma,28547013,Preferred,45
16862005,Allergic asthma,28550011,Acceptable,45
16862005,Allergic atopic asthma,477967010,Acceptable,45
16862005,Atopic asthma,28548015,Acceptable,45
16862005,Childhood asthma,28549011,Acceptable,45
266398009,Asthma: [NOS] or [attack] (disorder),2749929011,Preferred,46
266398009,Asthma: [NOS] or [attack],396252015,Preferred,46
266398009,Asthma NOS,396251010,Acceptable,46
266398009,Asthma attack,396250011,Acceptable,46
155579003,Asthma: [NOS] or [attack] (disorder),2715420018,Preferred,47
155579003,Asthma: [NOS] or [attack],242352017,Preferred,47
155579003,Asthma NOS,242351012,Acceptable,47
155579003,Asthma attack,242350013,Acceptable,47
29422001,Coal workers' pneumoconiosis (disorder),760315013,Preferred,48
29422001,Coal workers' pneumoconiosis,49227017,Preferred,48
29422001,Anthracosis,49233014,Acceptable,48
29422001,Black lung disease,49234015,Acceptable,48
29422001,CWP - Coalworkers pneumoconiosis,1226356016,Acceptable,48
29422001,Coal miners' lung,49239013,Acceptable,48
29422001,Coal miners' pneumoconiosis,49240010,Acceptable,48
29422001,Coal pneumoconiosis,49228010,Acceptable,48
29422001,Coal worker's lung,1226357013,Acceptable,48
29422001,Coal workers' lung,49235019,Acceptable,48
29422001,Colliers' anthracosis,49230012,Acceptable,48
29422001,Colliers' lung,49229019,Acceptable,48
29422001,Lung melanosis,49237010,Acceptable,48
29422001,Melanedema,49232016,Acceptable,48
29422001,Melanoedema,484290013,Acceptable,48
29422001,Miners' asthma,49236018,Acceptable,48
29422001,Miners' lung,49231011,Acceptable,48
29422001,Pneumomelanosis,49238017,Acceptable,48
195113008,(Left ventricular: [failure] or [impaired function]) or (cardiac asthma) or (acute pulmonary oedema) (disorder),2749250011,Preferred,49
195113008,(Left ventricular: [failure] or [impaired function]) or (cardiac asthma) or (acute pulmonary oedema),300188014,Preferred,49
195113008,(Left ventricular: [failure] or [impaired function]) or (cardiac asthma) or (acute pulmonary edema),300181015,Acceptable,49
195113008,Asthma - cardiac,300186013,Acceptable,49
195113008,Cardiac asthma,300183017,Acceptable,49
195113008,Impaired left ventricular func,300182010,Acceptable,49
195113008,Impaired left ventricular function,300184011,Acceptable,49
195113008,Left ventricular failure,300185012,Acceptable,49
195113008,Pulmonary edema - acute,300187016,Acceptable,49
195113008,Pulmonary oedema - acute,300189018,Acceptable,49
46671000000107,Asthma trigger,106841000000119,Preferred,50
46671000000107,Asthma trigger,106831000000111,Preferred,50
71892000,Cardiac asthma (disorder),812108018,Preferred,51
71892000,Cardiac asthma,119456014,Preferred,51
71892000,Asthma - cardiac,1495417010,Acceptable,51
400987003,Asthma trigger (observable entity),1768908019,Preferred,52
400987003,Asthma trigger,1780194017,Preferred,52
46671000000107,Asthma trigger,106841000000119,Preferred,53
46671000000107,Asthma trigger,106831000000111,Preferred,53
165621000000103,Brittle asthma,238381000000111,Preferred,54
165621000000103,Brittle asthma,225901000000112,Preferred,54
111991000000106,Brittle asthma,201071000000114,Preferred,55
111991000000106,Brittle asthma,189031000000112,Preferred,55
225057002,Brittle asthma (disorder),612256015,Preferred,56
225057002,Brittle asthma,338238011,Preferred,56
34015007,Bakers' asthma (disorder),765489010,Preferred,57
34015007,Bakers' asthma,56808014,Preferred,57
34015007,Baker's asthma,485718011,Acceptable,57
34015007,Flour asthma,56809018,Acceptable,57
47611000000100,Asthma trigger,107901000000111,Preferred,58
47611000000100,Asthma trigger,107891000000110,Preferred,58
390798007,Asthma finding (finding),1464976019,Preferred,59
390798007,Asthma finding,1484832016,Preferred,59
111991000000106,Brittle asthma,201071000000114,Preferred,60
111991000000106,Brittle asthma,189031000000112,Preferred,60
34015007,Bakers' asthma (disorder),765489010,Preferred,61
34015007,Bakers' asthma,56808014,Preferred,61
34015007,Baker's asthma,485718011,Acceptable,61
34015007,Flour asthma,56809018,Acceptable,61
11944003,Feather-pickers' disease (disorder),707756015,Preferred,62
11944003,Feather-pickers' disease,20593010,Preferred,62
11944003,Feather asthma,20594016,Acceptable,62
165621000000103,Brittle asthma,238381000000111,Preferred,63
165621000000103,Brittle asthma,225901000000112,Preferred,63
47611000000100,Asthma trigger,107901000000111,Preferred,64
47611000000100,Asthma trigger,107891000000110,Preferred,64
162660004,Asthma resolved (finding),543791013,Preferred,65
162660004,Asthma resolved,253533013,Preferred,65
56968009,Asthma caused by wood dust (disorder),3754354013,Preferred,66
56968009,Asthma caused by wood dust,3754355014,Preferred,66
56968009,Saw dust asthma,94735016,Acceptable,66
56968009,Wood asthma,94731013,Acceptable,66
56968009,Wood dust asthma,94734017,Acceptable,66
56968009,Wood dust pneumonitis,94736015,Acceptable,66
56968009,Wood pulp workers' lung,497732010,Acceptable,66
56968009,Wood-workers' asthma,94732018,Acceptable,66
56968009,Wood-workers' lung,94733011,Acceptable,66
370219009,Moderate asthma (disorder),2612771010,Preferred,67
370219009,Moderate asthma,1208970013,Preferred,67
389145006,Allergic asthma (disorder),1463324019,Preferred,68
389145006,Allergic asthma,1483199016,Preferred,68
11641008,Millers' asthma (disorder),678134019,Preferred,69
11641008,Millers' asthma,20108018,Preferred,69
11641008,Grain worker's asthma,422889016,Acceptable,69
11641008,Mill-workers' asthma,20109014,Acceptable,69
11641008,Millers' cough,20110016,Acceptable,69
170645008,Moderate asthma (procedure),552620011,Preferred,70
170645008,Moderate asthma,264554014,Preferred,70
80374003,Platinosis (disorder),821527017,Preferred,71
80374003,Platinosis,133365017,Preferred,71
80374003,Platinum asthma,133366016,Acceptable,71
170642006,Asthma severity (regime/therapy),1470379013,Preferred,72
170642006,Asthma severity,264551018,Preferred,72
445427006,Seasonal asthma (disorder),2869753016,Preferred,73
445427006,Seasonal asthma,2872543019,Preferred,73
195968006,Asthma: [extrinsic - atopic] or [allergic] or [pollen] or [childhood] or [with hay fever] (disorder),3085176015,Preferred,74
195968006,Asthma: [extrinsic - atopic] or [allergic] or [pollen] or [childhood] or [with hay fever],301486012,Preferred,74
195968006,Allergic asthma,301488013,Acceptable,74
195968006,Childhood asthma,301490014,Acceptable,74
195968006,Extrinsic (atopic) asthma,301489017,Acceptable,74
195968006,Hay fever with asthma,301491013,Acceptable,74
195968006,Pollen asthma,301487015,Acceptable,74
404804003,Platinum asthma (disorder),2148634012,Preferred,75
404804003,Platinum asthma,2156687012,Preferred,75
164481000000103,Asthma resolved,247031000000112,Preferred,76
164481000000103,Asthma resolved,235881000000111,Preferred,76
233680000,Allergic asthma (disorder),2738447016,Preferred,77
233680000,Allergic asthma,350150018,Preferred,77
233680000,Allergic asthma (disorder),2738447016,Preferred,78
233680000,Allergic asthma,350150018,Preferred,78
164481000000103,Asthma resolved,247031000000112,Preferred,79
164481000000103,Asthma resolved,235881000000111,Preferred,79
164991000000109,Asthma resolved,247221000000117,Preferred,80
164991000000109,Asthma resolved,236071000000111,Preferred,80
164991000000109,Asthma resolved,247221000000117,Preferred,81
164991000000109,Asthma resolved,236071000000111,Preferred,81
16862005,Extrinsic asthma (disorder),2743772017,Preferred,82
16862005,Extrinsic asthma,28547013,Preferred,82
16862005,Allergic asthma,28550011,Acceptable,82
16862005,Allergic atopic asthma,477967010,Acceptable,82
16862005,Atopic asthma,28548015,Acceptable,82
16862005,Childhood asthma,28549011,Acceptable,82
147884006,Asthma severity (regime/therapy),2752223014,Preferred,83
147884006,Asthma severity,231633017,Preferred,83
147884006,Asthma severity (regime/therapy),2752223014,Preferred,84
147884006,Asthma severity,231633017,Preferred,84
393031007,Asthma follow-up (regime/therapy),2734759012,Preferred,85
393031007,Asthma follow-up,1487004015,Preferred,85
401193004,Asthma confirmed (situation),2612977018,Preferred,86
401193004,Asthma confirmed,1780388018,Preferred,86
266361008,Non-allergic asthma (disorder),658847014,Preferred,87
266361008,Intrinsic asthma,396114013,Preferred,87
266361008,Asthma due to internal immunological process,396116010,Acceptable,87
266361008,Non-allergic asthma,396115014,Acceptable,87
16862005,Extrinsic asthma (disorder),2743772017,Preferred,88
16862005,Extrinsic asthma,28547013,Preferred,88
16862005,Allergic asthma,28550011,Acceptable,88
16862005,Allergic atopic asthma,477967010,Acceptable,88
16862005,Atopic asthma,28548015,Acceptable,88
16862005,Childhood asthma,28549011,Acceptable,88
8312004,Intrinsic asthma (disorder),2743818018,Preferred,89
8312004,Intrinsic asthma,14704018,Preferred,89
393694000,Suspected asthma (situation),2756801015,Preferred,90
393694000,Suspected asthma,1487548015,Preferred,90
392739007,Suspected asthma (situation),2736394016,Preferred,91
392739007,Suspected asthma,1486715013,Preferred,91
56968009,Asthma caused by wood dust (disorder),3754354013,Preferred,92
56968009,Asthma caused by wood dust,3754355014,Preferred,92
56968009,Saw dust asthma,94735016,Acceptable,92
56968009,Wood asthma,94731013,Acceptable,92
56968009,Wood dust asthma,94734017,Acceptable,92
56968009,Wood dust pneumonitis,94736015,Acceptable,92
56968009,Wood pulp workers' lung,497732010,Acceptable,92
56968009,Wood-workers' asthma,94732018,Acceptable,92
56968009,Wood-workers' lung,94733011,Acceptable,92
75001000000101,Asthma confirmed,112901000000112,Preferred,93
75001000000101,Asthma confirmed,112891000000111,Preferred,93
75001000000101,Asthma confirmed,112901000000112,Preferred,94
75001000000101,Asthma confirmed,112891000000111,Preferred,94
18041002,Printers' asthma (disorder),745414017,Preferred,95
18041002,Printers' asthma,30476019,Preferred,95
389146007,Extrinsic asthma (disorder),1463325018,Preferred,96
389146007,Extrinsic asthma,1483200018,Preferred,96
41553006,Detergent asthma (disorder),778354012,Preferred,97
41553006,Detergent asthma,69311016,Preferred,97
41553006,Detergent workers' lung,69312011,Acceptable,97
41553006,Enzyme detergent lung,69313018,Acceptable,97
41553006,Enzyme detergent respiratory disease,69314012,Acceptable,97
41553006,Enzyme lung,69315013,Acceptable,97
41553006,Enzyme lung disease,69316014,Acceptable,97
41791000000109,Asthma confirmed,96771000000110,Preferred,98
41791000000109,Asthma confirmed,96781000000112,Preferred,98
41791000000109,Asthma confirmed,96771000000110,Preferred,99
41791000000109,Asthma confirmed,96781000000112,Preferred,99
57607007,Occupational asthma (disorder),796248014,Preferred,100
57607007,Occupational asthma,95786019,Preferred,100
57607007,Industrial asthma,95787011,Acceptable,100
13151001,Flax-dressers' disease (disorder),735924015,Preferred,101
13151001,Flax-dressers' disease,22508019,Preferred,101
13151001,Flax dressers disease,3035958010,Acceptable,101
13151001,Stripper's asthma,2162182018,Acceptable,101
13151001,Strippers' disease,22509010,Acceptable,101
18197001,Asthmatoid wheeze (finding),745586010,Preferred,102
18197001,Asthmatoid wheeze,30735012,Preferred,102
18197001,Jackson's sign,30736013,Acceptable,102
370220003,Occasional asthma (disorder),2612772015,Preferred,103
370220003,Occasional asthma,1208971012,Preferred,103
928691000000102,,2380151000000116,Preferred,104
928691000000102,At risk of asthma,2380161000000118,Preferred,104
653751000000109,Asthma attack NOS (disorder),1437121000000112,Preferred,105
653751000000109,Asthma attack NOS,1437111000000118,Preferred,105
233690008,,621908018,Preferred,106
233690008,Factitious asthma,350163012,Preferred,106
233690008,Emotional laryngeal wheezing,350165017,Acceptable,106
233690008,Functional laryngeal stridor,350164018,Acceptable,106
928701000000102,At risk of asthma,2380171000000113,Preferred,107
928701000000102,At risk of asthma,2380181000000110,Preferred,107
195979001,Asthma unspecified (disorder),580149017,Preferred,108
195979001,Asthma unspecified,301511014,Preferred,108
195979001,Hyperreactive airways disease,2535857010,Acceptable,108
959901000000107,Asthma action plan (record artifact),2446681000000116,Preferred,109
959901000000107,Asthma action plan,2446671000000118,Preferred,109
589241000000104,Asthma unspecified (disorder),1306681000000115,Preferred,110
589241000000104,Asthma unspecified,1306691000000118,Preferred,110
589241000000104,Hyperreactive airways disease,1306671000000117,Acceptable,110
155577001,Status asthmaticus (disorder),2721980015,Preferred,111
155577001,Status asthmaticus,242346018,Preferred,111
56507008,Tea-tasters' disease (disorder),795027010,Preferred,112
56507008,Tea-tasters' disease,93968014,Preferred,112
56507008,Tea-factory cough,93969018,Acceptable,112
56507008,Tea-makers' asthma,93970017,Acceptable,112
56507008,Tea-tasters' cough,93971018,Acceptable,112
418395004,Tea-makers' asthma (disorder),2574317018,Preferred,113
418395004,Tea-makers' asthma,2577663013,Preferred,113
733858005,Acute severe refractory exacerbation of asthma (disorder),3474967014,Preferred,114
733858005,Acute severe refractory exacerbation of asthma,3474968016,Preferred,114
733858005,Acute severe asthma,3474969012,Acceptable,114
733858005,Status asthmaticus,3474970013,Acceptable,114
57546000,Asthma with status asthmaticus (disorder),796180018,Preferred,115
57546000,Asthma with status asthmaticus,95697011,Preferred,115
57546000,Acute severe asthma,1231735012,Acceptable,115
57546000,Status asthmaticus,198754012,Acceptable,115
320636008,Asthma prophylaxis (product),1189105010,Preferred,116
320636008,Asthma prophylaxis,463370016,Preferred,116
708090002,Acute severe exacerbation of asthma (disorder),3033006015,Preferred,117
708090002,Acute severe exacerbation of asthma,3033029011,Preferred,117
85761009,Byssinosis (disorder),827883015,Preferred,118
85761009,Byssinosis,142162019,Preferred,118
85761009,Cotton workers' lung disease,142163012,Acceptable,118
85761009,Cotton-dust asthma,142164018,Acceptable,118
85761009,Mill fever,2672171016,Acceptable,118
36979006,Status asthmaticus (disorder),2710118010,Preferred,119
36979006,Status asthmaticus,61685011,Preferred,119
427603009,Intermittent asthma (disorder),2662328018,Preferred,120
427603009,Intermittent asthma,2674136015,Preferred,120
93432008,Drug-induced asthma (disorder),837165016,Preferred,121
93432008,Drug-induced asthma,154654016,Preferred,121
503321000000102,Asthma control test,1118321000000117,Preferred,122
503321000000102,Asthma control test,1118331000000115,Preferred,122
189511000000105,Occupational asthma,277311000000119,Preferred,123
189511000000105,Occupational asthma,284591000000115,Preferred,123
367542003,Pulmonary eosinophilia (disorder),777324017,Preferred,124
367542003,Eosinophilic asthma,492714018,Preferred,124
367542003,Andrews syndrome,1228709010,Acceptable,124
367542003,EP - Eosinophilic pneumonia,1228705016,Acceptable,124
367542003,Eosinophilic pneumonia,1228708019,Acceptable,124
367542003,PIE - Pulmonary infiltrates with eosinophilia,1228706015,Acceptable,124
367542003,Pulmonary eosinophilia,2670764010,Acceptable,124
367542003,Pulmonary infiltrates with eosinophilia,1228707012,Acceptable,124
186071000000103,Occupational asthma,273211000000118,Preferred,125
186071000000103,Occupational asthma,280491000000114,Preferred,125
233682008,Allergic asthma NEC (disorder),621899015,Preferred,126
233682008,Allergic asthma NEC,350152014,Preferred,126
86498000,Respiratory smooth muscle relaxant (product),1205085017,Preferred,127
86498000,Respiratory smooth muscle relaxant,143447015,Preferred,127
86498000,Anti-asthmatic drug,143450017,Acceptable,127
503301000000106,Asthma control test (assessment scale),1118281000000113,Preferred,128
503301000000106,Asthma control test,1118291000000110,Preferred,128
56018004,Wheezing (finding),794484019,Preferred,129
56018004,Wheezing,93172014,Preferred,129
56018004,Asthmatic breath sounds,93174010,Acceptable,129
56018004,Asthmatic breathing,93175011,Acceptable,129
56018004,Wheeze,93176012,Acceptable,129
56018004,Wheezy,497493019,Acceptable,129
644281000000107,Allergic asthma NEC (disorder),1418051000000113,Preferred,130
644281000000107,Allergic asthma NEC,1418061000000111,Preferred,130
443450003,Asthma control test (assessment scale),2835502018,Preferred,131
443450003,Asthma control test,2840124012,Preferred,131
503311000000108,Asthma control test,1118301000000114,Preferred,132
503311000000108,Asthma control test,1118311000000111,Preferred,132
72301000119103,Asthma in pregnancy (disorder),3514314014,Preferred,133
72301000119103,Asthma in pregnancy,3514315010,Preferred,133
91053000,Pulmonary eosinophilia (disorder),2744038012,Preferred,134
91053000,Pulmonary eosinophilia,150882019,Preferred,134
195980003,(Severe asthma attack) or (status asthmaticus NOS) (disorder),2713546018,Preferred,135
195980003,(Severe asthma attack) or (status asthmaticus NOS),301512019,Preferred,135
195980003,Severe asthma attack,301514018,Acceptable,135
195980003,Status asthmaticus NOS,301513012,Acceptable,135
10742121000119104,Asthma in mother complicating childbirth (disorder),2995807017,Preferred,136
10742121000119104,Asthma in mother complicating childbirth,2995717018,Preferred,136
10742121000119104,Asthma in childbirth,2995423010,Acceptable,136
195976008,Intrinsic asthma NOS (disorder),580145011,Preferred,137
195976008,Intrinsic asthma NOS,301508013,Preferred,137
393986005,Asthma annual review (regime/therapy),2760567016,Preferred,138
393986005,Asthma annual review,1487837017,Preferred,138
707444001,Uncomplicated asthma (disorder),3032640010,Preferred,139
707444001,Uncomplicated asthma,3032638017,Preferred,139
61233003,Silo-fillers' disease (disorder),800273015,Preferred,140
61233003,Silo-fillers' disease,101749012,Preferred,140
61233003,Silo-fillers' lung,101750012,Acceptable,140
61233003,Silo-workers' asthma,101751011,Acceptable,140
589231000000108,Extrinsic asthma NOS (disorder),1306661000000112,Preferred,141
589231000000108,Extrinsic asthma NOS,1306651000000114,Preferred,141
579691000000102,Intrinsic asthma NOS (disorder),1286961000000110,Preferred,142
579691000000102,Intrinsic asthma NOS,1286971000000115,Preferred,142
195939005,Asthmatic bronchitis (disorder),2720105015,Preferred,143
195939005,Asthmatic bronchitis,301440010,Preferred,143
394700004,Asthma annual review (regime/therapy),1468640014,Preferred,144
394700004,Asthma annual review,1488421017,Preferred,144
405944004,Asthmatic bronchitis (disorder),2149774018,Preferred,145
405944004,Asthmatic bronchitis,2157699014,Preferred,145
151370005,Asthma leaflet given (situation),2729109016,Preferred,146
151370005,Asthma leaflet given,236018013,Preferred,146
183099005,Asthma leaflet given (situation),2688791017,Preferred,147
183099005,Asthma leaflet given,283029017,Preferred,147
409663006,Cough variant asthma (disorder),2465114015,Preferred,148
409663006,Cough variant asthma,2471432015,Preferred,148
195972005,Extrinsic asthma NOS (disorder),580141019,Preferred,149
195972005,Extrinsic asthma NOS,301499010,Preferred,149
393030008,Asthma annual review (regime/therapy),2735098017,Preferred,150
393030008,Asthma annual review,1487003014,Preferred,150
302220000,Asthma control steps (procedure),698110019,Preferred,151
302220000,Asthma control steps,443801018,Preferred,151
138412007,Asthma society member (finding),2729248010,Preferred,152
138412007,Asthma society member,219759019,Preferred,152
150994006,Asthma control step 4 (procedure),2740126010,Preferred,153
150994006,Asthma control step 4,235550018,Preferred,153
150995007,Asthma control step 5 (procedure),2754860019,Preferred,154
150995007,Asthma control step 5,235551019,Preferred,154
150993000,Asthma control step 3 (procedure),2722896018,Preferred,155
150993000,Asthma control step 3,235549018,Preferred,155
182731009,Asthma control step 5 (procedure),566132011,Preferred,156
182731009,Asthma control step 5,282493013,Preferred,156
153445004,Seen in asthma clinic (finding),2740197013,Preferred,157
153445004,Seen in asthma clinic,238531019,Preferred,157
390594006,Asthma monitoring due (regime/therapy),2735152016,Preferred,158
390594006,Asthma monitoring due,1484630010,Preferred,158
182730005,Asthma control step 4 (procedure),566131016,Preferred,159
182730005,Asthma control step 4,282492015,Preferred,159
182729000,Asthma control step 3 (procedure),566130015,Preferred,160
182729000,Asthma control step 3,282491010,Preferred,160
182728008,Asthma control step 2 (procedure),566129013,Preferred,161
182728008,Asthma control step 2,282490011,Preferred,161
